Res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.012645271;3.122458078;1.99113781;2.458566823;0.894141733;0.001963896;5.38073572;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.074587542;2.623344042;1.567901214;2.555828696;0.993966228;0.011583947;5.089888006;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.005544587;4.359095234;2.537620693;5.43933367;1.453936919;0.000861111;1.645134045;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.078407652;5.077416191;3.061075237;5.684088008;1.534517524;0.012177235;16.16985745;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.049199944;4.395657851;2.547827192;4.86550388;1.275629497;0.007641082;14.3272083;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
0.084525959;5.684476389;3.807116977;6.769935027;1.823866859;0.01312745;13.96951896;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
1.337953474;5.658088361;4.229228601;6.122952397;1.717069733;0.207793168;8.629716439;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
0.865796658;6.771032116;4.978139161;9.51582126;2.351520909;0.134464041;2.125275413;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.113474658;8.040842956;5.146928392;8.367309411;2.490925641;0.172930099;12.47369649;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
1.369076356;8.433143706;6.278191569;9.647375252;2.697606851;0.21262676;19.99611394;;;
